Andhra Pradesh,Chitoor,RIRuO,Low,Low,Moderate
Andhra Pradesh,Guntur,RIRuO,Low,Low,High
Andhra Pradesh,Hydrabad,RIRuO,Low,Moderate,High
Andhra Pradesh,Kothagudem,RIRuO,Low,Low,High
Andhra Pradesh,Kurnool,RIRuO,Low,Low,High
Andhra Pradesh,Nalgonda,RIRuO,Low,Moderate,High
Andhra Pradesh,Nellore,RIRuO,Low,Low,High
Andhra Pradesh,Patencheru,RIRuO,Low,Moderate,High
Andhra Pradesh,Ramagundam,RIRuO,Low,Low,High
Andhra Pradesh,Tirupati,RIRuO,Low,Low,Moderate
Andhra Pradesh,Vijaywada,RIRuO,Low,Low,Critical
Andhra Pradesh,Warangal,RIRuO,Low,Low,Moderate
Andhra Pradesh,Vishakhapatnam,RIRuO,Low,Low,High
Assam,Bongaigaon,RIRuO,Low,Low,Moderate
Assam,Daranga,RIRuO,Low,Low,Moderate
Assam,Dibrugarh,RIRuO,Low,Low,Moderate
Assam,Golaghat,ES (Numaligarh),Low,Low,Critical
Assam,Guwahati,RIRuO,Low,Low,Critical
Assam,Lakhimpur,RIRuO,Low,Low,High
Assam,Nagaon,RIRuO,Low,Low,Critical
Assam,Nalbari,RIRuO,Low,Low,High
Assam,Sibsagar,RIRuO,Low,Low,Moderate
Assam,Silchar,RIRuO,Low,Low,High
Assam,Tezpur,RIRuO,Low,Low,High
Assam,Tinsukia,RIRuO,Low,Low,Moderate
Bihar,Patna,RIRuO,Low,Moderate,Critical
Chandigarh,Chandigarh,RIRuO,Low,Low,Critical
Chattisgarh,Bhillai,RIRuO,Low,Moderate,Critical
Chattisgarh,Bilaspur,RIRuO,Null,Null,Null
Chattisgarh,Korba,RIRuO,Low,Moderate,Critical
Chattisgarh,Raipur,RIRuO,Null,Null,Critical
Dadra and Nagar Haveli,Silvassa,RIRuO,Low,Low,Moderate
Daman and Diu,Daman,RIRuO,Low,Low,Moderate
Delhi,Delhi,RIRuO,Low,High,Critical
Goa,Panaji,RIRuO,Low,Low,High
Goa,Marmagao,RIRuO,Moderate,Low,Moderate
Goa,Vasco,RIRuO,Low,Low,High
Goa,Curchorem,RIRuO,Null,Null,Null
Goa,Codli,RIRuO,Null,Null,Null
Goa,Bicholim,RIRuO,Null,Null,Null
Goa,Amona,RIRuO,Null,Null,Null
Goa,Assanora,RIRuO,Null,Null,Null
Goa,Honda,ES (Sahyadri),Low,Moderate,Critical
Goa,Usgao,RIRuO,Null,Null,Null
Gujarat,Ahmedabad,RIRuO,Low,Moderate,Critical
Gujarat,Anklesvar,RIRuO,Low,Moderate,High
Gujarat,Jamnagar,RIRuO,Low,Moderate,Critical
Gujarat,Rajkot,RIRuO,Low,Low,Critical
Gujarat,Surat,RIRuO,Low,Moderate,High
Gujarat,Vadodara,RIRuO,Low,Moderate,Critical
Gujarat,Vapi,RIRuO,Low,Moderate,High
Haryana,Faridabad,RIRuO,Low,Moderate,Critical
Haryana,Hissar,RIRuO,Null,Null,Null
Haryana,Yamunanagar,RIRuO,Low,Moderate,Critical
HimachalPradesh,Baddi,RIRuO,Low,Low,Critical
HimachalPradesh,Damtal,RIRuO,Low,Low,High
HimachalPradesh,Kala Amb,RIRuO,Low,Low,High
HimachalPradesh,Nalagarh,RIRuO,Low,Low,High
HimachalPradesh,Parwanoo,RIRuO,Low,Low,High
HimachalPradesh,Paonta Sahib,RIRuO,Low,Low,Critical
HimachalPradesh,Shimla,ES (Hill station),Low,Low,Moderate
Jammu and Kashmir,Jammu,RIRuO,Low,Low,Critical
Jharkhand,Dhanbad,RIRuO,Low,Moderate,Critical
Jharkhand,Jamshedpur,RIRuO,Moderate,High,Critical
Jharkhand,Jharia,RIRuO,Low,Moderate,Critical
Jharkhand,Ranchi,RIRuO,Low,Moderate,Critical
Jharkhand,Saraikela Khar- sawan,RIRuO,Moderate,High,Critical
Jharkhand,Sindri,RIRuO,Null,Null,Null
Jharkhand,West Singhbhum,RIRuO,Low,Moderate,Critical
Karnataka,Bangalore,RIRuO,Low,Moderate,High
Karnataka,Belgaum,ES (Sahyadri),Low,Low,Moderate
Karnataka,Gulburga,RIRuO,Low,Low,High
Karnataka,Hassan,RIRuO,Low,Moderate,Moderate
Karnataka,Hubli-Dharwad,RIRuO,Low,Low,Critical
Karnataka,Mangalore,RIRuO,Low,Low,Moderate
Karnataka,Mysore,RIRuO,Low,Moderate,Moderate
Kerala,Alappuzha,RIRuO,Low,Low,Moderate
Kerala,Kochi,RIRuO,Low,Low,High
Kerala,Kollam,RIRuO,Low,Low,Moderate
Kerala,Kottayam,RIRuO,Low,Low,Moderate
Kerala,Kozhikode,RIRuO,Low,Low,Moderate
Kerala,Malapuram,RIRuO,Low,Low,Low
Kerala,Palakkad,RIRuO,Low,Low,Moderate
Kerala,Pathanamthitta,RIRuO,Low,Low,Low
Kerala,Thissur,RIRuO,Low,Low,Moderate
Kerala,Wayanad,RIRuO,Low,Low,Moderate
Kerala,Trivandrum,RIRuO,Low,Moderate,Moderate
MadhyaPradesh,Bhopal,RIRuO,Low,Low,Critical
MadhyaPradesh,Dewas,RIRuO,Low,Low,High
MadhyaPradesh,Gwalior,RIRuO,Low,Low,Critical
MadhyaPradesh,Indore,RIRuO,Low,Low,Critical
MadhyaPradesh,Jabalpur,RIRuO,Null,Null,Null
MadhyaPradesh,Nagda,RIRuO,Low,Moderate,Critical
MadhyaPradesh,Sagar,RIRuO,Low,Low,Null
MadhyaPradesh,Satna,RIRuO,Low,Low,Critical
MadhyaPradesh,Singrauli,RIRuO,Null,Null,Null
MadhyaPradesh,Ujjain,RIRuO,Low,Low,High
Maharashtra,Amravati,RIRuO,Low,Low,Critical
Maharashtra,Aurangabad,RIRuO,Low,Moderate,High
Maharashtra,Badlapur,RIRuO,Moderate,Critical,Critical
Maharashtra,Chandrapur,RIRuO,Moderate,Moderate,Critical
Maharashtra,Jalgaon,RIRuO,Low,High,Critical
Maharashtra,Kolhapur,ES (Sahyadri),Moderate,Moderate,High
Maharashtra,Latur,RIRuO,Low,Low,Critical
Maharashtra,Lote,RIRuO,Null,Null,Null
Maharashtra,Pune,RIRuO,Moderate,Moderate,High
Maharashtra,Mahad,RIRuO,Low,Moderate,Critical
Maharashtra,Mumbai,RIRuO,Low,Low,Critical
Maharashtra,Nagpur,RIRuO,Low,Moderate,Critical
Maharashtra,Nashik,RIRuO,Low,Moderate,High
Maharashtra,Navi Mumbai,RIRuO,Low,Moderate,Critical
Maharashtra,Roha,RIRuO,Low,Moderate,High
Maharashtra,Sangli,RIRuO,Low,Moderate,High
Maharashtra,Solapur,RIRuO,Low,Moderate,High
Maharashtra,Thane,RIRuO,Low,Low,Moderate
Maharashtra,Ulhasnagar,RIRuO,Moderate,Critical,Critical
Meghalaya,Byrnihat,RIRuO,Null,Low,Critical
Meghalaya,Dawki,RIRuO,Low,Low,High
Meghalaya,Shillong,ES (Hill station),Low,Low,High
Meghalaya,Tura,RIRuO,Null,Null,Null
Mizoram,Aizawl,Hill sta- tion,Low,Low,Moderate
Nagaland,Dimapur,RIRuO,Low,Low,High
Nagaland,Kohima,ES (Hill station),Low,Low,High
Orissa,Angul,RIRuO,Low,Moderate,Critical
Orissa,Balasore,RIRuO,Low,Low,High
Orissa,Berhampur,RIRuO,Low,Low,Moderate
Orissa,Bhubneshwar,RIRuO,Low,Low,High
Orissa,Cuttack,RIRuO,Low,Moderate,High
Orissa,Rayagada,RIRuO,Low,Low,Moderate
Orissa,Rourkela,RIRuO,Low,Low,Critical
Orissa,Sambalpur,RIRuO,Low,Low,Moderate
Orissa,Talcher,RIRuO,Low,Moderate,Critical
Punjab,Amritsar,RIRuO,Low,Moderate,Critical
Punjab,Bhatinda,RIRuO,Low,Moderate,Critical
Punjab,Dera Bassi,RIRuO,Low,Moderate,Critical
Punjab,Pathankot/DeraBaba,RIRuO,Low,Low,High
Punjab,Gobindgarh,RIRuO,Low,Moderate,Critical
Punjab,Jalandar,RIRuO,Null,Null,Null
Punjab,Khanna,RIRuO,Low,Moderate,Critical
Punjab,Ludhiana,RIRuO,Low,Moderate,Critical
Punjab,Naya Nangal,RIRuO,Low,Low,Critical
Punjab,Patiala,RIRuO,Low,Low,Critical
Puducherry,Puducherry,RIRuO,Low,Low,Moderate
Rajasthan,Alwar,ES (Aravali range),Low,Moderate,Critical
Rajasthan,Jaipur,RIRuO,Low,Moderate,Critical
Rajasthan,Jodhpur,RIRuO,Low,Moderate,Critical
Rajasthan,Kota,RIRuO,Low,Moderate,Critical
Rajasthan,Udaipur,RIRuO,Low,Moderate,Critical
Tamilnadu,Chennai,RIRuO,Low,Low,Moderate
Tamilnadu,Coimbatore,RIRuO,Low,Moderate,High
Tamilnadu,Madurai,RIRuO,Low,Moderate,Moderate
Tamilnadu,Salem,RIRuO,Low,Moderate,High
Tamilnadu,Tuticorin,RIRuO,Low,Low,Critical
UttarPradesh,Agra,ES (Taj-trapezi-um),Low,Moderate,Critical
UttarPradesh,Allahabad,RIRuO,Low,Moderate,Critical
UttarPradesh,Anpara,RIRuO,Low,Moderate,Critical
UttarPradesh,Ferozabad,ES (Taj-trapezi-um),Moderate,High,Critical
UttarPradesh,Gajraula,RIRuO,Low,Moderate,High
UttarPradesh,Ghaziabad,RIRuO,Moderate,Moderate,Critical
UttarPradesh,Jhansi,RIRuO,Low,Moderate,Critical
UttarPradesh,Kanpur,RIRuO,Low,Moderate,Critical
UttarPradesh,Khurja,RIRuO,Moderate,Moderate,Critical
UttarPradesh,Lucknow,RIRuO,Low,Moderate,Critical
UttarPradesh,Meerut,RIRuO,Low,High,Critical
UttarPradesh,Muradabad,RIRuO,Null,Null,Null
UttarPradesh,Noida,RIRuO,Low,High,Critical
UttarPradesh,Varanasi,RIRuO,Low,Low,Null
Uttarakhand,Dehradun,ES (Doon valley),High,Moderate,Critical
Uttarakhand,Haldwani,RIRuO,Null,Null,Null
Uttarakhand,Haridwar,RIRuO,Null,Null,Null
Uttarakhand,Kashipur,RIRuO,Null,Null,Null
Uttarakhand,Rishikesh,ES (Hill station),Null,Null,Critical
West Bengal,Asansol,RIRuO,Low,Critical,Critical
West Bengal,Barrackpore,RIRuO,Low,Critical,Critical
West Bengal,Durgapur,RIRuO,Low,Critical,Critical
West Bengal,Haldia,RIRuO,Low,High,Moderate
West Bengal,Howrah,RIRuO,Low,Critical,Critical
West Bengal,Kolkata,RIRuO,Low,Critical,Critical
West Bengal,Raniganj,RIRuO,Low,Critical,Critical
West Bengal,Sankrail,RIRuO,Low,Critical,Critical
West Bengal,South Suburban,RIRuO,Low,High,High
